round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,game_id,active_player,action_type,camel,ev,trap_type,trap_location,player_1_trap_location,player_1_trap_type,distance,bet_type,player_2_trap_location,player_2_trap_type,player_0_trap_location,player_0_trap_type,player_3_trap_location,player_3_trap_type
20,3,0,False,5,0,False,5,1,True,7,0,False,7,1,False,3,6,3,3,74,3.0,move_trap,,1.7280000000000006,-1.0,8.0,4.0,-1.0,,,,,6.0,1.0,8.0,-1.0
21,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,0.0,move_camel,c_2,0.75,,,4.0,-1.0,2.0,,,,6.0,1.0,8.0,-1.0
22,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,1.0,round_winner_bet,c_2,1.5760000000000003,,,4.0,-1.0,,,,,6.0,1.0,8.0,-1.0
23,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,2.0,round_winner_bet,c_4,1.182,,,4.0,-1.0,,,,,6.0,1.0,8.0,-1.0
24,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,3.0,round_winner_bet,c_2,1.0619999999999998,,,4.0,-1.0,,,,,6.0,1.0,8.0,-1.0
25,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,0.0,game_bet,c_2,1.0150000000000001,,,4.0,-1.0,,win,,,6.0,1.0,8.0,-1.0
26,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,1.0,game_bet,c_2,0.7549999999999998,,,4.0,-1.0,,win,,,6.0,1.0,8.0,-1.0
27,3,0,True,5,0,True,7,2,True,7,0,True,7,1,True,6,7,9,5,74,2.0,move_trap,,1.1719999999999988,1.0,10.0,4.0,-1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
28,3,0,False,5,0,True,7,2,True,7,0,True,7,1,True,6,8,9,6,74,3.0,move_camel,c_0,0.75,,,4.0,-1.0,0.0,,10.0,1.0,6.0,1.0,8.0,-1.0
29,3,0,False,5,0,True,7,2,True,7,0,True,7,1,True,6,8,9,6,74,0.0,round_winner_bet,c_4,0.7919999999999999,,,4.0,-1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
30,3,0,False,5,0,True,7,2,True,7,0,True,7,1,True,6,8,9,6,74,1.0,game_bet,c_4,1.0625,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
31,3,0,False,5,0,True,7,2,True,7,0,True,7,1,True,6,8,9,6,74,2.0,game_bet,c_2,1.3599999999999997,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
32,3,0,False,5,0,True,7,2,True,7,0,True,7,1,True,6,8,9,6,74,3.0,game_bet,c_4,1.0974999999999997,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
33,3,0,False,5,0,True,9,2,True,9,0,False,9,1,True,7,8,9,6,74,0.0,move_camel,c_3,0.75,,,4.0,-1.0,2.0,,10.0,1.0,6.0,1.0,8.0,-1.0
34,3,0,False,5,0,True,9,2,True,9,0,False,9,1,True,7,8,9,6,74,1.0,round_winner_bet,c_2,1.612,,,4.0,-1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
35,3,0,False,5,0,True,9,2,True,9,0,False,9,1,True,7,8,9,6,74,2.0,round_winner_bet,c_4,1.376,,,4.0,-1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
36,3,0,False,5,0,True,9,2,True,9,0,False,9,1,True,7,8,9,6,74,3.0,game_bet,c_2,2.7625,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
37,3,0,False,5,0,True,11,1,True,9,0,False,11,0,False,8,8,10,6,74,0.0,move_camel,c_4,0.75,,,4.0,-1.0,2.0,,10.0,1.0,6.0,1.0,8.0,-1.0
38,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,1.0,move_camel,c_2,0.75,,,4.0,-1.0,1.0,,10.0,1.0,6.0,1.0,8.0,-1.0
39,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,2.0,game_bet,c_3,1.5737500000000002,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
40,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,3.0,game_bet,c_3,1.4849999999999999,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
41,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,0.0,game_bet,c_3,1.575,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
42,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,1.0,game_bet,c_3,1.2574999999999998,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
43,3,0,False,5,0,True,12,0,False,9,0,False,11,0,False,8,9,10,6,74,2.0,game_bet,c_4,1.23875,,,4.0,-1.0,,win,10.0,1.0,6.0,1.0,8.0,-1.0
44,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,3.0,move_camel,c_1,0.75,,,4.0,-1.0,2.0,,10.0,1.0,6.0,1.0,8.0,-1.0
45,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,0.0,round_winner_bet,c_2,2.5359999999999996,,,4.0,-1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
46,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,1.0,move_trap,,4.2719999999999985,1.0,15.0,15.0,1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
47,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,2.0,round_winner_bet,c_2,1.6360000000000001,,,15.0,1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
48,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,3.0,round_winner_bet,c_4,1.1159999999999999,,,15.0,1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
49,3,0,True,7,0,True,12,0,True,9,0,True,11,0,True,10,16,12,10,74,0.0,round_winner_bet,c_2,1.0870000000000002,,,15.0,1.0,,,10.0,1.0,6.0,1.0,8.0,-1.0
50,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,1.0,move_camel,c_0,0.75,,,15.0,1.0,4.0,,10.0,1.0,6.0,1.0,8.0,-1.0
51,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,2.0,game_bet,c_1,4.67875,,,15.0,1.0,,lose,10.0,1.0,6.0,1.0,8.0,-1.0
52,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,3.0,game_bet,c_1,4.6425,,,15.0,1.0,,lose,10.0,1.0,6.0,1.0,8.0,-1.0
53,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,0.0,game_bet,c_1,4.19375,,,15.0,1.0,,lose,10.0,1.0,6.0,1.0,8.0,-1.0
54,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,1.0,game_bet,c_1,4.271249999999999,,,15.0,1.0,,lose,10.0,1.0,6.0,1.0,8.0,-1.0
55,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,2.0,move_trap,,0.9800000000000004,1.0,13.0,15.0,1.0,,,13.0,1.0,6.0,1.0,8.0,-1.0
56,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,3.0,round_winner_bet,c_4,1.22,,,15.0,1.0,,,13.0,1.0,6.0,1.0,8.0,-1.0
57,7,1,False,7,0,True,12,0,True,9,0,True,11,0,True,11,17,12,10,74,0.0,round_winner_bet,c_4,0.9089999999999999,,,15.0,1.0,,,13.0,1.0,6.0,1.0,8.0,-1.0
58,10,1,False,10,0,False,12,0,True,9,0,True,11,0,True,11,18,12,10,74,1.0,move_camel,c_1,0.75,,,15.0,1.0,3.0,,13.0,1.0,6.0,1.0,8.0,-1.0
59,10,1,True,10,0,True,16,0,True,9,0,True,11,0,True,19,23,17,11,74,2.0,move_camel,c_2,0.75,,,15.0,1.0,4.0,,13.0,1.0,6.0,1.0,8.0,-1.0
0,1,0,True,1,1,True,0,1,True,0,2,True,0,0,True,2,2,2,2,75,,,,,,,,,,,,,,,,
1,1,0,True,1,1,True,0,1,True,0,2,True,0,0,True,2,2,2,2,75,0.0,move_trap,,1.6280000000000001,-1.0,3.0,,,,,,,3.0,-1.0,,
2,1,0,True,1,1,True,0,1,True,0,2,True,0,0,True,2,2,2,2,75,1.0,round_winner_bet,c_3,0.9259999999999998,,,,,,,,,3.0,-1.0,,
3,1,0,True,1,1,True,0,1,True,0,2,True,0,0,True,2,2,2,2,75,2.0,round_winner_bet,c_1,0.9000000000000001,,,,,,,,,3.0,-1.0,,
4,1,0,True,1,1,True,0,1,True,2,0,False,0,0,True,3,2,2,3,75,3.0,move_camel,c_3,0.75,,,,,2.0,,,,3.0,-1.0,,
5,1,0,True,1,1,True,0,1,True,2,0,False,0,0,True,3,2,2,3,75,0.0,round_winner_bet,c_0,1.06,,,,,,,,,3.0,-1.0,,
6,2,0,False,2,1,True,0,1,True,2,2,False,0,0,True,4,3,2,3,75,1.0,move_camel,c_0,0.75,,,,,1.0,,,,3.0,-1.0,,
7,2,0,False,2,1,True,0,1,True,2,2,False,0,0,True,4,3,2,3,75,2.0,round_winner_bet,c_3,1.228,,,,,,,,,3.0,-1.0,,
8,2,2,False,2,0,False,0,1,True,2,1,False,0,0,True,5,3,2,4,75,3.0,move_camel,c_1,0.75,,,,,0.0,,,,3.0,-1.0,,
9,2,2,False,2,0,False,0,1,True,2,1,False,0,0,True,5,3,2,4,75,0.0,round_winner_bet,c_0,1.482,,,,,,,,,3.0,-1.0,,
10,2,2,False,2,0,False,0,1,True,2,1,False,0,0,True,5,3,2,4,75,1.0,round_winner_bet,c_2,1.1080000000000003,,,,,,,,,3.0,-1.0,,
11,2,2,False,2,0,False,0,1,True,2,1,False,0,0,True,5,3,2,4,75,2.0,round_winner_bet,c_0,1.0210000000000001,,,,,,,,,3.0,-1.0,,
12,2,2,False,2,0,False,0,1,True,2,1,False,0,0,True,5,3,2,4,75,3.0,round_winner_bet,c_4,0.8280000000000002,,,,,,,,,3.0,-1.0,,
13,2,2,False,2,0,False,1,0,False,2,1,False,0,0,True,6,3,2,4,75,0.0,move_camel,c_2,0.75,,,,,1.0,,,,3.0,-1.0,,
14,2,3,True,2,1,True,1,0,True,2,2,True,2,0,True,15,4,4,3,75,1.0,move_camel,c_4,0.75,,,,,2.0,,,,3.0,-1.0,,
15,2,3,True,2,1,True,1,0,True,2,2,True,2,0,True,15,4,4,3,75,2.0,move_trap,,1.3319999999999999,-1.0,5.0,,,,,5.0,-1.0,3.0,-1.0,,
16,2,3,True,2,1,True,1,0,True,2,2,True,2,0,True,15,4,4,3,75,3.0,round_winner_bet,c_0,1.0580000000000003,,,,,,,5.0,-1.0,3.0,-1.0,,
17,2,3,True,2,1,True,1,0,True,2,2,True,2,0,True,15,4,4,3,75,0.0,round_winner_bet,c_3,0.8260000000000002,,,,,,,5.0,-1.0,3.0,-1.0,,
18,2,3,True,2,1,True,2,4,False,2,2,True,2,0,True,15,5,4,3,75,1.0,move_camel,c_2,0.75,,,,,1.0,,5.0,-1.0,3.0,-1.0,,
19,2,3,True,2,1,True,2,4,False,2,2,True,2,0,True,15,5,4,3,75,2.0,round_winner_bet,c_2,1.546,,,,,,,5.0,-1.0,3.0,-1.0,,
20,2,3,True,2,1,True,2,4,False,2,2,True,2,0,True,15,5,4,3,75,3.0,round_winner_bet,c_2,1.0300000000000002,,,,,,,5.0,-1.0,3.0,-1.0,,
21,2,3,True,2,1,True,2,4,False,2,2,True,2,0,True,15,5,4,3,75,0.0,game_bet,c_4,0.9049999999999998,,,,,,lose,5.0,-1.0,3.0,-1.0,,
22,2,3,True,2,1,True,2,4,False,2,2,True,2,0,True,15,5,4,3,75,1.0,game_bet,c_4,0.8737500000000002,,,,,,lose,5.0,-1.0,3.0,-1.0,,
23,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,2.0,move_camel,c_1,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,,
24,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,3.0,game_bet,c_4,1.7325,,,,,,lose,5.0,-1.0,3.0,-1.0,,
25,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,0.0,game_bet,c_2,0.9362500000000001,,,,,,win,5.0,-1.0,3.0,-1.0,,
26,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,1.0,game_bet,c_2,1.04875,,,,,,win,5.0,-1.0,3.0,-1.0,,
27,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,2.0,game_bet,c_4,1.5975,,,,,,lose,5.0,-1.0,3.0,-1.0,,
28,4,2,True,4,0,False,4,3,False,4,1,True,2,0,True,15,5,5,3,75,3.0,round_winner_bet,c_2,0.921,,,,,,,5.0,-1.0,3.0,-1.0,,
29,4,3,True,4,1,False,4,4,False,4,2,True,4,0,False,16,5,6,3,75,0.0,move_camel,c_4,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,,
30,7,0,False,4,1,False,7,1,False,4,2,True,4,0,False,16,6,6,3,75,1.0,move_camel,c_0,0.75,,,,,3.0,,5.0,-1.0,3.0,-1.0,,
31,7,0,False,4,1,False,7,1,False,4,2,True,4,0,False,16,6,6,3,75,2.0,game_bet,c_2,1.0125000000000002,,,,,,win,5.0,-1.0,3.0,-1.0,,
32,7,0,True,4,1,True,7,1,True,6,0,True,4,0,True,15,6,11,10,75,3.0,move_camel,c_3,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,,
33,7,0,True,4,1,True,7,1,True,6,0,True,4,0,True,15,6,11,10,75,0.0,round_winner_bet,c_2,2.062,,,,,,,5.0,-1.0,3.0,-1.0,,
34,7,0,True,4,1,True,7,1,True,6,0,True,4,0,True,15,6,11,10,75,1.0,round_winner_bet,c_2,1.156,,,,,,,5.0,-1.0,3.0,-1.0,,
35,7,0,True,4,1,True,7,1,True,6,0,True,4,0,True,15,6,11,10,75,2.0,round_winner_bet,c_0,0.8780000000000002,,,,,,,5.0,-1.0,3.0,-1.0,,
36,7,0,True,4,1,True,7,1,True,6,0,True,4,0,True,15,6,11,10,75,3.0,move_trap,,1.0519999999999996,-1.0,9.0,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
37,7,0,True,6,2,True,7,1,True,6,0,True,6,1,False,16,6,11,10,75,0.0,move_camel,c_4,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,9.0,-1.0
38,7,0,True,6,2,True,7,1,True,6,0,True,6,1,False,16,6,11,10,75,1.0,round_winner_bet,c_1,1.034,,,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
39,7,0,True,6,2,True,10,0,False,6,0,True,6,1,False,16,6,12,10,75,2.0,move_camel,c_2,0.75,,,,,3.0,,5.0,-1.0,3.0,-1.0,9.0,-1.0
40,7,0,True,6,2,True,10,0,False,6,0,True,6,1,False,16,6,12,10,75,3.0,round_winner_bet,c_2,0.9970000000000001,,,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
41,7,0,True,8,2,True,10,0,False,8,0,False,8,1,False,17,6,12,10,75,0.0,move_camel,c_3,0.75,,,,,2.0,,5.0,-1.0,3.0,-1.0,9.0,-1.0
42,7,0,True,8,2,True,10,0,False,8,0,False,8,1,False,17,6,12,10,75,1.0,round_winner_bet,c_1,1.464,,,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
43,7,0,True,8,2,True,10,0,False,8,0,False,8,1,False,17,6,12,10,75,2.0,round_winner_bet,c_1,0.7799999999999999,,,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
44,7,0,True,11,0,False,10,0,False,8,0,False,8,1,False,17,6,12,11,75,3.0,move_camel,c_1,0.75,,,,,3.0,,5.0,-1.0,3.0,-1.0,9.0,-1.0
45,7,0,True,11,0,False,10,0,False,8,0,False,8,1,False,17,6,12,11,75,0.0,game_bet,c_3,0.77875,,,,,,lose,5.0,-1.0,3.0,-1.0,9.0,-1.0
46,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,1.0,move_camel,c_0,0.75,,,,,3.0,,5.0,-1.0,3.0,-1.0,9.0,-1.0
47,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,2.0,game_bet,c_3,1.97125,,,,,,lose,5.0,-1.0,3.0,-1.0,9.0,-1.0
48,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,3.0,game_bet,c_3,2.0525,,,,,,lose,5.0,-1.0,3.0,-1.0,9.0,-1.0
49,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,0.0,round_winner_bet,c_0,1.56,,,,,,,5.0,-1.0,3.0,-1.0,9.0,-1.0
50,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,1.0,game_bet,c_3,1.7825000000000002,,,,,,lose,5.0,-1.0,3.0,-1.0,9.0,-1.0
51,10,1,True,11,0,True,10,0,True,8,0,True,8,1,True,16,14,15,10,75,2.0,move_trap,,1.2199999999999989,1.0,12.0,,,,,12.0,1.0,3.0,-1.0,9.0,-1.0
52,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,3.0,move_camel,c_1,0.75,,,,,2.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
53,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,0.0,round_winner_bet,c_0,1.222,,,,,,,12.0,1.0,3.0,-1.0,9.0,-1.0
54,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,1.0,round_winner_bet,c_2,1.2359999999999998,,,,,,,12.0,1.0,3.0,-1.0,9.0,-1.0
55,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,2.0,game_bet,c_0,1.1037500000000005,,,,,,win,12.0,1.0,3.0,-1.0,9.0,-1.0
56,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,3.0,game_bet,c_0,0.9887500000000002,,,,,,win,12.0,1.0,3.0,-1.0,9.0,-1.0
57,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,0.0,game_bet,c_0,1.1062500000000002,,,,,,win,12.0,1.0,3.0,-1.0,9.0,-1.0
58,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,1.0,move_trap,,1.3119999999999976,-1.0,14.0,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
59,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,2.0,round_winner_bet,c_2,0.974,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
60,10,1,True,13,0,False,10,0,True,8,0,True,8,1,True,16,14,15,11,75,3.0,game_bet,c_2,1.20125,,,14.0,-1.0,,win,12.0,1.0,3.0,-1.0,9.0,-1.0
61,10,1,True,13,0,False,10,0,True,8,0,True,10,2,False,17,14,15,11,75,0.0,move_camel,c_4,0.75,,,14.0,-1.0,2.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
62,10,1,True,13,0,False,10,0,True,8,0,True,10,2,False,17,14,15,11,75,1.0,round_winner_bet,c_4,1.8159999999999998,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
63,10,1,True,13,0,False,10,0,True,8,0,True,10,2,False,17,14,15,11,75,2.0,round_winner_bet,c_4,1.028,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
64,10,1,True,13,0,False,10,0,True,8,0,True,10,2,False,17,14,15,11,75,3.0,round_winner_bet,c_4,0.762,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
65,13,1,False,13,0,False,10,0,True,8,0,True,13,2,False,18,14,15,11,75,0.0,move_camel,c_0,0.75,,,14.0,-1.0,3.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
66,13,1,False,13,0,False,10,0,True,8,0,True,13,2,False,18,14,15,11,75,1.0,round_winner_bet,c_2,0.9139999999999999,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
67,13,1,False,13,0,False,11,0,False,8,0,True,13,2,False,18,14,16,11,75,2.0,move_camel,c_2,0.75,,,14.0,-1.0,1.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
68,13,1,False,13,0,False,11,0,False,8,0,True,13,2,False,18,14,16,11,75,3.0,round_winner_bet,c_0,1.0,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
69,13,1,True,13,0,True,11,0,True,10,0,True,13,2,True,21,17,18,14,75,0.0,move_camel,c_3,0.75,,,14.0,-1.0,2.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
70,13,1,True,13,0,True,11,0,True,10,0,True,13,2,True,21,17,18,14,75,1.0,round_winner_bet,c_4,1.9219999999999995,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
71,13,1,True,13,0,True,11,0,True,10,0,True,13,2,True,21,17,18,14,75,2.0,round_winner_bet,c_4,1.172,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
72,13,1,True,13,0,True,11,0,True,10,0,True,13,2,True,21,17,18,14,75,3.0,round_winner_bet,c_4,0.8290000000000001,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
73,13,1,True,13,0,True,11,0,True,11,1,False,13,2,True,22,17,18,14,75,0.0,move_camel,c_3,0.75,,,14.0,-1.0,1.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
74,13,1,True,13,0,True,11,0,True,11,1,False,13,2,True,22,17,18,14,75,1.0,round_winner_bet,c_0,0.7999999999999999,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
75,13,3,True,13,2,True,13,0,False,13,1,False,13,4,True,22,18,19,14,75,2.0,move_camel,c_2,0.75,,,14.0,-1.0,2.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
76,13,3,True,13,2,True,13,0,False,13,1,False,13,4,True,22,18,19,14,75,3.0,round_winner_bet,c_0,0.8179999999999998,,,14.0,-1.0,,,12.0,1.0,3.0,-1.0,9.0,-1.0
77,13,3,True,13,2,True,13,0,True,13,1,True,16,0,True,23,21,18,13,75,0.0,move_camel,c_4,0.75,,,14.0,-1.0,3.0,,12.0,1.0,3.0,-1.0,9.0,-1.0
0,2,1,True,1,2,True,1,1,True,2,0,True,1,0,True,2,2,2,2,76,,,,,,,,,,,,,,,,
1,2,1,True,1,2,True,1,1,True,2,0,True,1,0,True,2,2,2,2,76,0.0,move_trap,,1.54,-1.0,4.0,,,,,,,4.0,-1.0,,
2,2,1,True,1,2,True,1,1,True,2,0,True,1,0,True,2,2,2,2,76,1.0,round_winner_bet,c_1,0.9820000000000001,,,,,,,,,4.0,-1.0,,
3,2,1,True,1,2,True,1,1,True,2,0,True,1,0,True,2,2,2,2,76,2.0,round_winner_bet,c_0,0.858,,,,,,,,,4.0,-1.0,,
4,2,1,True,3,2,True,3,1,True,2,0,True,3,0,False,3,2,2,3,76,3.0,move_camel,c_4,0.75,,,,,2.0,,,,4.0,-1.0,,
5,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,0.0,move_camel,c_2,0.75,,,,,2.0,,,,4.0,-1.0,,
6,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,1.0,round_winner_bet,c_1,2.024,,,,,,,,,4.0,-1.0,,
7,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,2.0,round_winner_bet,c_1,1.358,,,,,,,,,4.0,-1.0,,
8,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,3.0,game_bet,c_4,1.5112499999999995,,,,,,lose,,,4.0,-1.0,,
9,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,0.0,game_bet,c_4,0.855,,,,,,lose,,,4.0,-1.0,,
10,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,1.0,game_bet,c_4,1.23125,,,,,,lose,,,4.0,-1.0,,
11,2,1,True,5,1,True,5,0,False,2,0,True,3,0,False,4,2,2,3,76,2.0,game_bet,c_4,1.2487499999999996,,,,,,lose,,,4.0,-1.0,,
12,2,1,True,7,0,False,5,0,False,2,0,True,3,0,False,4,2,2,4,76,3.0,move_camel,c_1,0.75,,,,,2.0,,,,4.0,-1.0,,
13,3,1,False,7,0,False,5,0,False,2,0,True,3,0,False,5,2,2,4,76,0.0,move_camel,c_0,0.75,,,,,1.0,,,,4.0,-1.0,,
14,3,1,False,7,0,False,5,0,False,2,0,True,3,0,False,5,2,2,4,76,1.0,game_bet,c_1,0.9987500000000004,,,,,,win,,,4.0,-1.0,,
15,3,1,False,7,0,False,5,0,False,2,0,True,3,0,False,5,2,2,4,76,2.0,game_bet,c_1,1.0750000000000002,,,,,,win,,,4.0,-1.0,,
16,3,1,False,7,0,False,5,0,False,2,0,True,3,0,False,5,2,2,4,76,3.0,game_bet,c_1,1.01875,,,,,,win,,,4.0,-1.0,,
17,3,1,False,7,0,False,5,0,False,2,0,True,3,0,False,5,2,2,4,76,0.0,game_bet,c_1,0.8675000000000002,,,,,,win,,,4.0,-1.0,,
18,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,1.0,move_camel,c_3,0.75,,,,,1.0,,,,4.0,-1.0,,
19,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,2.0,round_winner_bet,c_1,2.928,,,,,,,,,4.0,-1.0,,
20,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,3.0,round_winner_bet,c_1,1.7999999999999998,,,,,,,,,4.0,-1.0,,
21,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,0.0,round_winner_bet,c_1,1.177,,,,,,,,,4.0,-1.0,,
22,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,1.0,move_trap,,1.2159999999999993,-1.0,6.0,6.0,-1.0,,,,,4.0,-1.0,,
23,3,1,True,7,0,True,5,0,True,3,2,True,3,0,True,5,11,3,4,76,2.0,move_trap,,1.088000000000001,-1.0,8.0,6.0,-1.0,,,8.0,-1.0,4.0,-1.0,,
24,3,1,True,7,0,True,5,0,True,3,2,True,3,0,False,6,11,3,5,76,3.0,move_camel,c_4,0.75,,,6.0,-1.0,0.0,,8.0,-1.0,4.0,-1.0,,
25,3,1,True,7,0,True,5,0,True,3,2,True,3,0,False,6,11,3,5,76,0.0,round_winner_bet,c_2,1.02,,,6.0,-1.0,,,8.0,-1.0,4.0,-1.0,,
26,3,1,True,7,0,True,7,1,False,3,2,True,3,0,False,6,12,3,5,76,1.0,move_camel,c_2,0.75,,,6.0,-1.0,2.0,,8.0,-1.0,4.0,-1.0,,
27,3,1,True,7,0,True,7,1,False,3,2,True,3,0,False,6,12,3,5,76,2.0,round_winner_bet,c_2,2.87,,,6.0,-1.0,,,8.0,-1.0,4.0,-1.0,,
