round_id,camel_c_0_location,camel_c_0_stack_location,camel_c_0_yet_to_move,camel_c_1_location,camel_c_1_stack_location,camel_c_1_yet_to_move,camel_c_2_location,camel_c_2_stack_location,camel_c_2_yet_to_move,camel_c_3_location,camel_c_3_stack_location,camel_c_3_yet_to_move,camel_c_4_location,camel_c_4_stack_location,camel_c_4_yet_to_move,player_0_coins,player_1_coins,player_2_coins,player_3_coins,active_player,action_type,camel,bet_type,distance,trap_type,trap_location,player_1_trap_location,player_1_trap_type,player_3_trap_location,player_3_trap_type,player_0_trap_location,player_0_trap_type,game_id,player_0_name,player_0_final,player_1_name,player_1_final,player_2_name,player_2_final,player_3_name,player_3_final,winners,player_2_trap_location,player_2_trap_type
51,9,0,True,12,0,True,10,0,False,8,0,False,7,0,True,7,15,4,21,2.0,move_trap,,,,1.0,11.0,,,,,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
52,9,0,True,12,0,True,10,0,False,8,0,False,7,0,True,7,15,4,21,3.0,move_trap,,,,1.0,15.0,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
53,9,0,True,12,0,True,10,0,False,8,0,False,7,0,True,7,15,4,21,0.0,round_winner_bet,c_4,,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
54,9,0,True,13,0,False,10,0,False,8,0,False,7,0,True,7,16,4,21,1.0,move_camel,c_1,,1.0,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
55,9,0,True,13,0,False,10,0,False,8,0,False,7,0,True,7,16,4,21,2.0,game_bet,c_4,win,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
56,9,0,True,13,0,False,10,0,False,8,0,False,7,0,True,7,16,4,21,3.0,round_winner_bet,c_1,,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
57,9,0,True,13,0,False,10,0,False,8,0,False,9,1,False,8,16,4,21,0.0,move_camel,c_4,,2.0,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
58,10,1,True,13,0,True,10,0,True,8,0,True,10,2,True,12,17,4,28,1.0,move_camel,c_0,,1.0,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
59,10,1,True,13,0,True,10,0,True,8,0,True,10,2,True,12,17,4,28,2.0,move_trap,,,,-1.0,12.0,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,12.0,-1.0
60,10,1,True,13,0,True,10,0,True,8,0,True,10,2,True,12,17,4,28,3.0,round_winner_bet,c_1,,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,12.0,-1.0
61,10,1,True,13,0,True,10,0,True,8,0,True,10,2,True,12,17,4,28,0.0,game_bet,c_4,win,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,12.0,-1.0
62,10,1,True,13,0,True,10,0,True,9,0,False,10,2,True,12,18,4,28,1.0,move_camel,c_3,,1.0,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,12.0,-1.0
63,10,1,True,13,0,True,10,0,True,9,0,False,10,2,True,12,18,4,28,2.0,move_trap,,,,1.0,11.0,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
64,10,1,True,13,0,True,10,0,True,9,0,False,10,2,True,12,18,4,28,3.0,round_winner_bet,c_4,,,,,,,15.0,1.0,2.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
65,10,1,True,13,0,True,10,0,True,9,0,False,10,2,True,12,18,4,28,0.0,move_trap,,,,1.0,3.0,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
66,10,1,True,13,0,True,10,0,True,9,0,False,12,0,False,12,19,4,28,1.0,move_camel,c_4,,2.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
67,10,1,True,13,0,True,10,0,True,9,0,False,12,0,False,12,19,4,28,2.0,game_bet,c_1,lose,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
68,10,1,True,13,0,True,10,0,True,9,0,False,12,0,False,12,19,4,28,3.0,round_winner_bet,c_1,,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
69,13,1,False,13,0,True,10,0,True,9,0,False,12,0,False,13,19,4,28,0.0,move_camel,c_0,,3.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
70,13,1,False,13,0,True,12,1,False,9,0,False,12,0,False,13,20,5,28,1.0,move_camel,c_2,,2.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
71,13,1,False,13,0,True,12,1,False,9,0,False,12,0,False,13,20,5,28,2.0,round_winner_bet,c_1,,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
72,13,1,False,13,0,True,12,1,False,9,0,False,12,0,False,13,20,5,28,3.0,game_bet,c_0,win,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
73,13,1,False,13,0,True,12,1,False,9,0,False,12,0,False,13,20,5,28,0.0,game_bet,c_2,lose,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
74,14,1,True,14,0,True,12,1,True,9,0,True,12,0,True,13,21,6,29,1.0,move_camel,c_1,,1.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
75,14,1,True,14,0,True,12,1,True,9,0,True,12,0,True,13,21,6,29,2.0,game_bet,c_0,win,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
76,14,1,True,14,0,True,12,1,True,9,0,True,12,0,True,13,21,6,29,3.0,round_winner_bet,c_0,,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
77,14,1,True,14,0,True,12,1,True,10,0,False,12,0,True,14,21,6,29,0.0,move_camel,c_3,,1.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
78,14,1,True,14,0,True,13,0,False,10,0,False,12,0,True,14,22,6,29,1.0,move_camel,c_2,,1.0,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
79,14,1,True,14,0,True,13,0,False,10,0,False,12,0,True,14,22,6,29,2.0,round_winner_bet,c_4,,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
80,14,1,True,14,0,True,13,0,False,10,0,False,12,0,True,14,22,6,29,3.0,round_winner_bet,c_0,,,,,,,15.0,1.0,3.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
81,14,1,True,14,0,True,13,0,False,10,0,False,12,0,True,14,22,6,29,0.0,move_trap,,,,1.0,7.0,,,15.0,1.0,7.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
82,16,1,True,16,0,True,13,0,True,10,0,True,12,0,True,14,23,7,52,1.0,move_camel,c_1,,2.0,,,,,15.0,1.0,7.0,1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_0,RandomAgent,14,RollAgent,23,MCTSAgent,7,GreedyAgent,52,GreedyAgent,11.0,1.0
0,0,0,True,2,0,True,1,0,True,0,1,True,2,1,True,2,2,2,2,,,,,,,,,,,,,,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,,
1,0,0,True,2,0,True,1,0,True,0,1,True,2,1,True,2,2,2,2,0.0,move_trap,,,,-1.0,10.0,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,,
2,0,0,True,2,0,True,1,0,True,0,1,True,3,0,False,2,3,2,2,1.0,move_camel,c_4,,1.0,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,,
3,0,0,True,2,0,True,1,0,True,0,1,True,3,0,False,2,3,2,2,2.0,move_trap,,,,1.0,5.0,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
4,0,0,True,2,0,True,1,0,True,0,1,True,3,0,False,2,3,2,2,3.0,round_winner_bet,c_1,,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
5,0,0,True,2,0,True,1,0,True,0,1,True,3,0,False,2,3,2,2,0.0,round_winner_bet,c_3,,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
6,3,1,False,2,0,True,1,0,True,3,2,True,3,0,False,2,4,2,2,1.0,move_camel,c_0,,3.0,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
7,3,1,False,2,0,True,1,0,True,3,2,True,3,0,False,2,4,2,2,2.0,game_bet,c_0,lose,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
8,3,1,False,2,0,True,1,0,True,3,2,True,3,0,False,2,4,2,2,3.0,round_winner_bet,c_3,,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
9,3,1,False,2,0,True,1,0,True,3,2,True,3,0,False,2,4,2,2,0.0,round_winner_bet,c_2,,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
10,3,1,False,2,0,True,4,0,False,3,2,True,3,0,False,2,5,2,2,1.0,move_camel,c_2,,3.0,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,5.0,1.0
11,3,1,False,2,0,True,4,0,False,3,2,True,3,0,False,2,5,2,2,2.0,move_trap,,,,-1.0,7.0,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,7.0,-1.0
12,3,1,False,2,0,True,4,0,False,3,2,True,3,0,False,2,5,2,2,3.0,round_winner_bet,c_3,,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,7.0,-1.0
13,3,1,False,2,0,True,4,0,False,3,2,True,3,0,False,2,5,2,2,0.0,game_bet,c_0,win,,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,7.0,-1.0
14,3,1,False,2,0,True,4,0,False,6,0,False,3,0,False,2,6,2,2,1.0,move_camel,c_3,,3.0,,,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,7.0,-1.0
15,3,1,False,2,0,True,4,0,False,6,0,False,3,0,False,2,6,2,2,2.0,move_trap,,,,1.0,8.0,,,,,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
16,3,1,False,2,0,True,4,0,False,6,0,False,3,0,False,2,6,2,2,3.0,move_trap,,,,1.0,5.0,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
17,3,1,False,2,0,True,4,0,False,6,0,False,3,0,False,2,6,2,2,0.0,game_bet,c_1,lose,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
18,3,1,True,4,1,True,4,0,True,6,0,True,3,0,True,6,7,2,8,1.0,move_camel,c_1,,2.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
19,3,1,True,4,1,True,4,0,True,6,0,True,3,0,True,6,7,2,8,2.0,game_bet,c_1,lose,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
20,3,1,True,4,1,True,4,0,True,6,0,True,3,0,True,6,7,2,8,3.0,round_winner_bet,c_0,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
21,6,2,True,4,1,True,4,0,True,6,0,True,6,1,False,7,7,2,9,0.0,move_camel,c_4,,3.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
22,6,2,True,7,0,False,4,0,True,6,0,True,6,1,False,7,8,2,9,1.0,move_camel,c_1,,3.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
23,6,2,True,7,0,False,4,0,True,6,0,True,6,1,False,7,8,2,9,2.0,game_bet,c_2,win,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
24,6,2,True,7,0,False,4,0,True,6,0,True,6,1,False,7,8,2,9,3.0,round_winner_bet,c_4,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
25,6,2,True,7,0,False,4,0,True,6,0,True,6,1,False,7,8,2,9,0.0,round_winner_bet,c_1,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
26,9,0,False,7,0,False,4,0,True,6,0,True,6,1,False,7,9,3,9,1.0,move_camel,c_0,,3.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
27,9,0,False,7,0,False,4,0,True,6,0,True,6,1,False,7,9,3,9,2.0,round_winner_bet,c_4,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
28,9,0,False,7,0,False,4,0,True,6,0,True,6,1,False,7,9,3,9,3.0,round_winner_bet,c_4,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
29,9,0,False,7,0,False,6,2,False,6,0,True,6,1,False,8,9,3,10,0.0,move_camel,c_2,,2.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
30,9,0,True,7,0,True,7,3,True,7,1,True,7,2,True,7,10,2,13,1.0,move_camel,c_3,,1.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
31,9,0,True,7,0,True,7,3,True,7,1,True,7,2,True,7,10,2,13,2.0,game_bet,c_4,lose,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
32,9,0,True,7,0,True,7,3,True,7,1,True,7,2,True,7,10,2,13,3.0,round_winner_bet,c_2,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
33,9,0,True,7,0,True,9,1,False,7,1,True,7,2,True,8,10,3,13,0.0,move_camel,c_2,,2.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
34,11,0,False,7,0,True,11,1,False,7,1,True,7,2,True,8,11,3,13,1.0,move_camel,c_0,,2.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,8.0,1.0
35,11,0,False,7,0,True,11,1,False,7,1,True,7,2,True,8,11,3,13,2.0,move_trap,,,,-1.0,14.0,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,-1.0
36,11,0,False,7,0,True,11,1,False,7,1,True,7,2,True,8,11,3,13,3.0,round_winner_bet,c_2,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,-1.0
37,11,0,False,8,0,False,11,1,False,8,1,True,8,2,True,9,11,3,13,0.0,move_camel,c_1,,1.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,-1.0
38,11,0,False,8,0,False,11,1,False,9,0,False,9,1,True,9,12,3,13,1.0,move_camel,c_3,,1.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,-1.0
39,11,0,False,8,0,False,11,1,False,9,0,False,9,1,True,9,12,3,13,2.0,move_trap,,,,-1.0,13.0,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
40,11,0,False,8,0,False,11,1,False,9,0,False,9,1,True,9,12,3,13,3.0,round_winner_bet,c_4,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
41,11,0,False,8,0,False,11,1,False,9,0,False,9,1,True,9,12,3,13,0.0,round_winner_bet,c_2,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
42,11,0,True,8,0,True,11,1,True,9,0,True,12,0,True,10,13,3,20,1.0,move_camel,c_4,,3.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
43,11,0,True,8,0,True,11,1,True,9,0,True,12,0,True,10,13,3,20,2.0,round_winner_bet,c_0,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
44,11,0,True,8,0,True,11,1,True,9,0,True,12,0,True,10,13,3,20,3.0,game_bet,c_1,lose,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
45,11,0,True,8,0,True,11,1,True,9,0,True,12,0,True,10,13,3,20,0.0,round_winner_bet,c_1,,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
46,11,0,True,8,0,True,11,1,True,12,1,False,12,0,True,10,14,3,20,1.0,move_camel,c_3,,3.0,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,13.0,-1.0
47,11,0,True,8,0,True,11,1,True,12,1,False,12,0,True,10,14,3,20,2.0,move_trap,,,,1.0,14.0,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,1.0
48,11,0,True,8,0,True,11,1,True,12,1,False,12,0,True,10,14,3,20,3.0,game_bet,c_2,win,,,,,,5.0,1.0,10.0,-1.0,mixed_4player_RandomAgent_RollAgent_MCTSAgent_GreedyAgent_1,RandomAgent,14,RollAgent,19,MCTSAgent,9,GreedyAgent,20,GreedyAgent,14.0,1.0
